id,label
test_209,0.053603265434503555
test_210,0.10365264639258384
test_211,0.0004410798574099317
test_212,0.08649295556048553
test_213,0.005632633793478211
test_214,0.0033388534754825137
test_215,0.0006687282356627596
test_216,0.8609335899353028
test_217,0.0009327983231438943
test_218,0.001216233944675575
test_219,0.07745134308934212
test_220,0.0011623683288538207
test_221,0.000537027945877829
test_222,0.03618069651226203
test_223,0.040067157025138536
test_224,0.010582658632968863
test_225,0.016136907786130902
test_226,0.0011714373365975916
test_227,0.0002234130908618681
test_228,0.008525688402975599
test_229,0.001036710317324226
test_230,0.002889676085518052
test_231,0.0003415912933026751
test_232,0.0013303078614020098
test_233,0.02881000017126402
test_234,0.0034063336323015394
test_235,0.002203566061022381
test_236,0.026292751481135683
test_237,0.9822813351949056
test_238,0.005099818777913849
test_239,0.006393990417321523
test_240,0.002612254919949919
test_241,0.5120851318041484
test_242,0.020884932577610017
test_243,0.29892222384611766
test_244,0.01907937116920948
test_245,0.10843592261274655
test_246,0.020181266001115243
test_247,0.004581853390360872
test_248,0.0023693870830660065
test_249,0.04540070096651713
test_250,0.00069915513934878
test_251,0.0025405542847389976
test_252,0.996807356675466
test_253,0.0004031973522311697
test_254,0.04049681692073743
test_255,0.05675775657097498
test_256,0.0014614443993195892
test_257,0.0012310743972193448
test_258,0.021985699236392976
test_259,0.009828018645445505
test_260,0.23298696031173072
test_261,0.0004767341049349246
test_262,0.0012897494598291814
test_263,0.0008450283804753175
test_264,0.001502722331012289
test_265,0.0008823864491811642
test_266,0.00024662213302993526
test_267,0.010079270772015054
test_268,0.028898507604996362
test_269,0.004425806249491871
test_270,0.0011284683695218217
test_271,0.005808552432184418
test_272,0.0052445982582867146
test_273,0.005923064611852169
test_274,0.0006243464643678938
test_275,0.00050108766372432
test_276,0.0006734020619963605
test_277,0.6284391045570374
test_278,0.008530364325270058
test_279,0.0015126488171517852
test_280,0.827199145158132
test_281,0.017039700349171957
test_282,0.052943604936202364
test_283,0.14121956328550975
test_284,0.005111406114883721
test_285,0.0014364244377550982
test_286,0.9421914537747702
test_287,0.003465807616400222
test_288,0.0007009305874817074
test_289,0.25197602808475494
test_290,0.0026604848486992223
test_291,0.009806496339539686
test_292,0.0015932840547369172
test_293,0.41614332993825276
test_294,0.016851398783425488
test_295,0.07078148660560449
test_296,0.0032968297523135936
test_297,0.00142258838750422
test_298,0.5547559877236684
test_299,0.0006717929451648766
test_300,0.15604597429434458
test_301,0.0029007715289480988
test_302,0.7948602835337322
test_303,0.00026888749174152813
test_304,0.33501025239626564
test_305,0.001216611764781798
test_306,0.0022456609527580444
test_307,0.00876375874504447
test_308,0.0013830593903549017
test_309,0.3890647172927857
test_310,0.0024893233086913827
test_311,0.0002994550040360385
test_312,0.001261103930301033
test_313,0.01652598734945059
test_314,0.01146606660137574
test_315,0.05394925624132156
test_316,0.02497716685757041
test_317,0.0006234214602348705
test_318,0.015503342294444639
test_319,0.001863061407736192
test_320,0.03716142320384582
test_321,0.010865272860974074
test_322,0.004625045880675315
test_323,0.05620868100474277
test_324,0.001423826130727927
test_325,0.1772624726096789
test_326,0.041609986871480945
test_327,0.00011271880842590083
test_328,0.003591296635568142
test_329,0.005508740122119585
test_330,0.06473058685660363
test_331,0.9037741462389628
test_332,0.04386190337439378
test_333,0.016367046007265646
test_334,0.0018667085833537083
test_335,0.04403820174435774
test_336,0.01941971896837155
test_337,0.0065303981614609555
test_338,0.4293764074643453
test_339,0.0009404011963245768
test_340,0.010294247046113016
test_341,0.00830109614568452
test_342,0.0018376124595912793
test_343,0.01547913942486048
test_344,0.007913864279786745
test_345,0.0010738863279887785
test_346,0.0004692497828121607
test_347,0.002644752555837234
test_348,0.0003486508809146471
test_349,0.012738369219005109
test_350,0.2555379112561543
test_351,0.0001547514208747695
test_352,0.001174353404591481
test_353,0.0002890334256032171
test_354,0.9900646686553956
test_355,0.00491242113057524
test_356,0.1184577909608682
test_357,0.004691690905019641
test_358,0.0032706890565653637
test_359,0.12363213847080867
test_360,0.008040112381180126
test_361,0.0014205642762438705
test_362,0.03546937989691893
test_363,0.01128254560753703
test_364,0.002499456463071207
test_365,0.31222781042257947
test_366,0.011653092099974553
test_367,0.0062276626937091345
test_368,0.0033890952666600542
test_369,0.07226545792073011
test_370,0.024727654084563254
test_371,0.3263221641381582
test_372,0.003710920301576455
test_373,0.08952523258825143
test_374,0.00567677925961713
test_375,0.005715738873307904
test_376,0.07744745512803396
test_377,0.0003660818557060944
test_378,0.0026856813618602853
test_379,0.07173488611976306
test_380,0.26086506744225824
test_381,0.002705141777793566
test_382,0.0011624070097847532
test_383,0.0014009824100260934
test_384,0.022302222965906067
test_385,0.005246245698072017
test_386,0.00800830830509464
test_387,0.017426000752796728
test_388,0.0012624325094899784
test_389,0.00024231540058584263
test_390,0.02497953263421853
test_391,0.0035343843822677936
test_392,0.0013369256785760323
test_393,0.0011233267296726504
test_394,0.12860589524110158
test_395,0.016058283423384032
test_396,0.003507300555550804
test_397,0.006956667453050613
test_398,0.018780380052824817
test_399,0.004111030868565043
test_400,0.00266594592637072
test_401,0.014996185464163621
test_402,0.08643886682887872
test_403,0.0053170813790832955
test_404,0.026634681690484288
test_405,0.0015978445240762084
test_406,0.06896176747977734
test_407,0.003421495753961305
test_408,0.005881061078980565
test_409,0.0001631520441151224
test_410,0.012649540478984516
test_411,0.001026274587881441
test_412,0.01290897230307261
test_413,0.05429133127133051
test_414,0.0014603981748223303
test_415,0.0009306634136009962
test_416,0.8422761400540669
test_417,0.0018442013300955296
test_418,0.050094439586003625
test_419,0.012737007283916076
test_420,0.8855207443237305
test_421,0.0015663837005073825
test_422,0.0007198125609041502
test_423,0.09599925006429354
test_424,0.04039586745202541
test_425,0.014540602080523969
test_426,0.0030837628524750475
test_427,0.05058507174253464
test_428,0.0006413808533883033
test_429,0.002840033344303568
test_430,0.004693774211530884
test_431,0.8472274303436279
test_432,0.36147768000761665
test_433,0.053783574700355524
test_434,0.006110076326876879
test_435,0.0010511115600820632
test_436,0.06090819165110588
test_437,0.0004940181989998867
test_438,0.00022228971429285595
test_439,0.03333155612150828
test_440,0.004046205633009474
test_441,0.0010660969535820186
test_442,0.9856512149175007
test_443,0.0018714135085853437
test_444,0.019317812845110895
test_445,0.009359991550445555
test_446,0.01595177371054888
test_447,0.039971105630199115
test_448,0.00717531299063315
test_449,0.011668038492401441
test_450,0.7076152841250102
test_451,0.06876600806911785
test_452,0.1008961010724306
test_453,0.0005020256387069821
test_454,0.28647912939389547
test_455,0.008430403129508098
test_456,0.0030485659449671705
test_457,0.02635110399375359
test_458,0.006179193609083692
test_459,0.0018224334208449971
test_460,0.0029721094955069325
test_461,0.0008477438541982943
test_462,0.17726468990246455
test_463,0.9853696227073669
test_464,0.017181363391379517
test_465,0.017829687831302482
test_466,0.030508397488544385
test_467,0.0014999423467088491
test_468,0.005181352002546191
test_469,0.0018562066795614859
test_470,0.003550474725974103
test_471,0.005263169404740135
test_472,0.024240708320091165
test_473,0.01072329112018148
test_474,0.009557738155126573
test_475,0.005128447742511829
test_476,0.0025531865423545244
test_477,0.0005803900421597064
test_478,0.028216138047476615
test_479,0.9061887105305989
test_480,0.5432944377263387
test_481,0.00040579617974193145
test_482,0.9636062939961751
test_483,0.15710537334283192
test_484,0.006038097967393696
test_485,0.10096389576792718
test_486,0.025989665929228068
test_487,0.0887041096885999
test_488,0.881914746761322
test_489,0.9845883846282959
test_490,0.0008159895660355687
test_491,0.01031893923257788
test_492,0.004311017498063545
test_493,0.0019108856678940354
test_494,0.027503892158468567
test_495,0.002246832591481507
test_496,0.17422789856791496
test_497,0.3152472242712975
test_498,0.014064820514371
test_499,0.4864548802375793
test_500,0.0032060628368829687
test_501,0.0012006741929023216
test_502,0.0007008910984344159
test_503,0.00028855926017664995
test_504,0.020136433374136686
test_505,0.0015519404919662823
test_506,0.0007536715187598021
test_507,0.09708885028958321
test_508,0.1724594568212827
test_509,0.0027732542793576917
test_510,0.0049852096786101655
test_511,0.017835308145731688
test_512,0.01996357087045908
test_513,0.0012687638906451562
test_514,0.01807556537290414
test_515,0.0035599070756385724
test_516,0.9798008481661479
test_517,0.012039701407775282
test_518,0.09109086071451505
test_519,0.10293927416205406
test_520,0.0033927117319156722
test_521,0.007077260167958836
test_522,0.001111675843518848
test_523,0.9821359713872273
test_524,0.0008732320410975564
test_525,0.4559296985467275
test_526,0.006373284120733539
test_527,0.00027850147162098435
test_528,0.0005024942094072079
test_529,0.001113423837038378
test_530,0.034020327900846796
test_531,0.0006510484536799291
test_532,0.028044657160838447
test_533,0.030330800513426466
test_534,0.0003298022774591421
test_535,0.012822338938713073
test_536,0.0019030283476846916
test_537,0.0011602938029682264
test_538,0.034598753601312635
test_539,0.0013898468324138474
test_540,0.000953463730790342
test_541,0.05642472269634405
test_542,0.0014158684605111676
test_543,0.012282303161919117
test_544,0.003952360199764371
test_545,0.1137113551298777
test_546,0.012313531975572306
test_547,0.003860085589500765
test_548,0.00046044958386725433
test_549,0.03642414348820845
test_550,0.07742671743035316
test_551,0.0005584065239721289
test_552,0.0039225502638146285
test_553,0.0023776238473753133
test_554,0.0011326760286465287
test_555,0.0003136537193010251
test_556,0.006927903663987916
test_557,0.05823442824184895
test_558,0.035762200877070424
test_559,0.03417161839703719
test_560,0.006669506368537744
test_561,0.08181326327224572
test_562,0.0016813386464491487
test_563,0.9357600172360738
test_564,0.06476765237748623
test_565,0.030268928160270055
test_566,0.006542443561678131
test_567,0.10255304512878259
test_568,0.05225394032895565
test_569,0.0023293691958921653
test_570,0.001883173310973992
test_571,0.015857680483410755
test_572,0.0006611978644893194
test_573,0.8868308941523235
test_574,0.0006572967249667272
test_575,0.00037029603263363244
test_576,0.004664793501918515
test_577,0.0047155762944991395
test_578,0.9636234521865845
test_579,0.001748241944005713
test_580,0.0039025179964179797
test_581,0.00033612508414080364
test_582,0.00019763838790822776
test_583,0.013368668562422196
test_584,0.017185776152958472
test_585,0.005737183794068793
test_586,0.4143052935600281
test_587,0.007001950778067112
test_588,0.010406459340204795
test_589,0.005407744506374002
test_590,0.008863783907145262
test_591,0.003700637817382812
test_592,0.0016245956920708218
test_593,0.001483633869793266
test_594,0.002620435191784054
test_595,0.003055367564472059
test_596,0.0005535697292846938
test_597,0.06710709035396577
test_598,0.002483641868457198
test_599,0.9595857063929241
test_600,0.03055107543865839
test_601,0.0010428822929194818
test_602,0.9824396053949992
test_603,0.011834737270449598
test_604,0.01070033541570107
test_605,0.0007006871766255548
test_606,0.0008866425894666465
test_607,0.0031000922822083036
test_608,0.10026217624545097
test_609,0.13716023216644924
test_610,0.017479975707829
test_611,0.5212948898474374
test_612,0.000780425292517369
test_613,0.0008412676892476157
test_614,0.0030746551618600886
test_615,0.017633075049767893
test_616,0.018411769221226375
test_617,0.022380051016807553
test_618,0.004822265667219956
test_619,0.8612905740737915
test_620,0.034834883113702135
test_621,0.0003635200608793335
test_622,0.011455653669933478
test_623,0.0008716811154348156
test_624,0.00020257968523461995
test_625,0.006336780400791515
test_626,0.01025139333990713
test_627,0.0028476844696948924
test_628,0.0012730723799904808
test_629,0.21987748344739277
test_630,0.23639884640773134
test_631,0.9117287039756775
test_632,0.001496633986243978
test_633,0.013284348354985317
test_634,0.00279950126617526
test_635,0.04552084145446618
test_636,0.02338772490620613
test_637,0.016379028744995593
test_638,0.005825864841851096
test_639,0.002478328401533266
test_640,0.0005602521327091381
test_641,0.0023780393724640208
test_642,0.0010276277714486544
test_643,0.015763671634097892
test_644,0.0003855946818172621
test_645,0.001941535125176112
test_646,0.0015645452018361538
test_647,0.0024601443903520706
test_648,0.1577653743326664
test_649,0.04908802484472592
test_650,0.0023227978148497638
test_651,0.02605887775619825
test_652,0.029949263048668698
test_653,0.0021277398763534924
test_654,0.0005170330376131461
test_655,0.025367832059661546
test_656,0.0025506962245951097
test_657,0.04738769543667634
test_658,0.00329664156306535
test_659,0.1868138422568639
test_660,0.0010099847160745413
test_661,0.23333309292793275
test_662,0.12634903565049171
test_663,0.0011792306477824846
test_664,0.0008919940834554533
test_665,0.007892953045666218
test_666,0.0012710218705857792
test_667,0.025794730087121326
test_668,0.4146270702282588
test_669,0.9444432536760965
test_670,0.041256038347880046
test_671,0.0014476517564617098
test_672,0.40763922929763796
test_673,0.00022903763989840322
test_674,0.01279077349851529
test_675,0.005193071719259024
test_676,0.043993956471482916
test_677,0.936276904741923
test_678,0.0059448698535561565
test_679,0.02069566973174612
test_680,0.0004178344883257523
test_681,0.05470867802699407
test_682,0.012150036760916312
test_683,0.04766435927400987
test_684,0.5172301789124807
test_685,0.0012516486691311
test_686,0.0341999962925911
test_687,0.0021012555419777828
test_688,0.03915175758302212
test_689,0.007878068950958552
test_690,0.016198506524475912
test_691,0.04790405953923861
test_692,0.0037924525483200946
test_693,0.00024018319988196408
test_694,0.0007544091543726003
test_695,0.15374235858519875
test_696,0.3228248029947281
test_697,0.6204046030839284
test_698,0.5973290979862214
test_699,0.0005601158472321307
test_700,0.008114690613001586
test_701,0.0026333797024562953
test_702,0.0009931468695867805
test_703,0.01786910267546773
test_704,0.007339512238589425
test_705,0.000258886093312564
test_706,0.33608216245969136
test_707,0.16845886061588924
test_708,0.0007635207643033936
test_709,0.006274768756702543
test_710,0.02809975078950326
test_711,0.04689144939184189
test_712,0.10013735840717952
test_713,0.0012524870495932798
test_714,0.004894238105043769
test_715,0.0034925066012268264
test_716,0.001332152384566143
test_717,0.013737114487836759
test_718,0.08811702877283097
test_719,0.0008129773312248289
test_720,0.0005500376699880386
test_721,0.1569877326488495
test_722,0.002590685950902601
test_723,0.005895370338112115
test_724,0.28538177212079363
test_725,0.033032299205660816
test_726,0.017306597748150427
test_727,0.008532276097685098
test_728,0.03361726626753807
test_729,0.0013227471596716593
test_730,0.08775190711021423
test_731,0.9910550514856974
test_732,0.0010000244539696724
test_733,0.0013661110385631524
test_734,0.0060550928581506016
test_735,0.0009393503850636383
test_736,0.0005934681874350644
test_737,0.0034125718714979785
test_738,0.0006111768598202616
test_739,0.4428287704785665
test_740,0.1405901126563549
test_741,0.01777599894752105
test_742,0.0008376039700427403
test_743,0.023094196679691474
test_744,0.003983602269242208
test_745,0.07219043051203092
test_746,0.477899686495463
test_747,0.7105748931566874
test_748,0.27361269791920984
test_749,0.0028060630856392285
test_750,0.006739448414494594
test_751,0.8708667715390523
test_752,0.020353082505365213
test_753,0.9272911628087361
test_754,0.00885683208083113
test_755,0.04989312117298444
test_756,0.026341216266155244
test_757,0.06341004384060701
test_758,0.003873111788804333
test_759,0.24678786645332967
test_760,0.0006118124312100311
test_761,0.025725994631648062
test_762,0.017584185550610223
test_763,0.004720747983083129
test_764,0.008728106599301101
test_765,0.004227145885427793
test_766,0.8587012529373169
test_767,0.050624149416883785
test_768,0.02598215900361538
test_769,0.0931953102350235
test_770,0.003318767288389305
test_771,0.45856698751449587
test_772,0.02076872481654088
test_773,0.02393677942454815
test_774,0.2683601811528206
test_775,0.03069599534695347
test_776,0.0034657525286699337
test_777,0.0013715079772130896
test_778,0.003398506242471437
test_779,0.20329357037941614
test_780,0.12283535674214363
test_781,0.07480488990743955
test_782,0.0015714458966006835
test_783,0.0005020861096757775
test_784,0.0037678781431168314
test_785,0.002694156703849633
test_786,0.0018018857226707041
test_787,0.01848901032159726
test_788,0.0025819134161186716
test_789,0.013224689134707056
test_790,0.02478748007367055
test_791,0.0561444841325283
test_792,0.0009711350682967653
test_793,0.0027518976014107464
test_794,0.005932443728670477
test_795,0.005568086014439662
test_796,0.6006375253200531
test_797,0.0006383988113763432
test_798,0.017927276249974967
test_799,0.0007089859078405425
test_800,0.04001018083654344
test_801,0.0047482917395730816
test_802,0.0024353495721394815
test_803,0.0017520671749177079
test_804,0.01334060529867808
test_805,0.019507147930562498
test_806,0.008274949233358106
test_807,0.0037943106687938167
test_808,0.0005838581976907639
test_809,0.0006031405845230135
test_810,0.9109363794326781
test_811,0.8217851916948953
test_812,0.002079241156267623
test_813,0.11063068881630897
test_814,0.0006595349453467254
test_815,0.0008034966129343956
test_816,0.03293160411218802
test_817,0.027537545499702297
test_818,0.13960138261318206
test_819,0.7635893960793814
test_820,0.0004881895021147405
test_821,0.018271184619516132
test_822,0.012170896896471581
test_823,0.035531573494275416
test_824,0.016687590101112922
test_825,0.005046287877485157
test_826,0.01270964713767171
test_827,0.9453990936279295
test_828,0.0016320997655081253
test_829,0.0016504073205093543
test_830,0.0046289388400812944
test_831,0.04171487546215454
test_832,0.3670167644818624
test_833,0.004598517948761582
test_834,0.008208526546756426
test_835,0.0016455853804169841
test_836,0.03802302926778793
test_837,0.9431360125541688
test_838,0.9801879405975342
test_839,0.0027410689896593494
test_840,0.15286653439203898
test_841,0.0044608408740411205
test_842,0.05496811158955098
test_843,0.0018152303139989572
test_844,0.0002814284263877198
test_845,0.01999429569890102
test_846,0.027622847072780135
test_847,0.006072425547366341
test_848,0.01636374422038595
test_849,0.09659711048007011
test_850,0.0008056646523376305
test_851,0.05067520681768656
test_852,0.00027831985789816827
test_853,0.04939586892724038
test_854,0.008840313320979476
test_855,0.000760497016987453
test_856,0.03777968753129244
test_857,0.010319163681318362
test_858,0.0019998302760844433
test_859,0.3611646523078283
test_860,0.07180918281277021
test_861,0.0013977597991470248
test_862,0.0006282903535369163
test_863,0.5222915132840474
test_864,0.03266087025403976
test_865,0.006719194197406372
test_866,0.00021996417538806178
test_867,0.0006471489245692889
test_868,0.020482363117237886
test_869,0.002143718123746415
test_870,0.005647927414005001
test_871,0.024154667463153597
test_872,0.003040506558803221
test_873,0.003679520993803939
test_874,0.7384209871292114
test_875,0.006319603556767106
test_876,0.10984300101796785
test_877,0.00031634188732520364
test_878,0.008386751776561141
test_879,0.005019685253500938
test_880,0.000498307555487069
test_881,0.023791924181083838
test_882,0.2519828091065089
test_883,0.0003044403080518047
test_884,0.002350629675978174
test_885,0.0005423951879492961
test_886,0.0005805760811199434
test_887,0.9221606055895488
test_888,0.015019868562618891
test_889,0.00709310417684416
test_890,0.005952598915124932
test_891,0.01851533781737089
test_892,0.03920613589386145
test_893,0.00022814202238805593
test_894,0.6851773579915366
test_895,0.9200663805007934
test_896,0.0022208147992690405
test_897,0.003920989925973117
test_898,0.005946123266282181
test_899,0.9134816845258078
test_900,0.03298800786336263
test_901,0.0018622761514658728
test_902,0.000541633523729009
test_903,0.009509352315217256
test_904,0.1710097129146258
test_905,0.023937313413868348
test_906,0.014446090596417587
test_907,0.45363086462020874
test_908,0.056158612544337905
test_909,0.008903675821299355
test_910,0.005849556283404429
test_911,0.2098129982749621
test_912,0.9266263087590536
test_913,0.00033219240334195395
test_914,0.004068637499585748
test_915,0.005308243663360675
test_916,0.08113990078369776
test_917,0.014855928858742116
test_918,0.016894507656494775
test_919,0.010675727327664693
test_920,0.0014302183059044181
test_921,0.011952178459614514
test_922,0.008358759836604198
test_923,0.005326788360252977
test_924,0.11371386175354323
test_925,0.011887662423153717
test_926,0.009436134140317638
test_927,0.0018491887720301745
test_928,0.04932133145630359
test_929,0.0036735054027910033
test_930,0.83819899559021
test_931,0.024791194374362627
test_932,0.010335083336879809
test_933,0.0002734525691873084
test_934,0.02583770031730334
test_935,0.0047267712963124115
test_936,0.14726691097021102
test_937,0.2532572666803996
test_938,0.00039854808128438887
test_939,0.004322639379339913
test_940,0.9579511284828186
test_941,0.003827705599057178
test_942,0.034916788774232065
test_943,0.14011422023177147
test_944,0.0004415038070874289
test_945,0.8589518189430236
test_946,0.010557855106890201
test_947,0.15430225481589638
test_948,0.1256577303012212
test_949,0.43787755866845446
test_950,0.00036919685711230465
test_951,0.0038136383052915336
test_952,0.012895459805925687
test_953,0.013874784857034684
test_954,0.2544549336036046
test_955,0.0002075405529467389
test_956,0.0024039426042387884
test_957,0.2760187884171804
test_958,0.0032576649682596326
test_959,0.0008698740653926506
test_960,0.015451422799378632
test_961,0.0009477738019389411
test_962,0.6444748401641845
test_963,0.07785861467321713
test_964,0.0007050779163061331
test_965,0.9823590517044067
test_966,0.031466453398267424
test_967,0.9781842509905497
test_968,0.002293695668534686
test_969,0.004107644804753363
test_970,0.0013869658064019554
test_971,0.0012271152227185667
test_972,0.009962688324352105
test_973,0.1006037307282289
test_974,0.000298129630391486
test_975,0.9920733054478963
test_976,0.021956238026420275
test_977,0.00023125376513538263
test_978,0.656342359383901
test_979,0.00019385625734381998
test_980,0.0013255435119693478
test_981,0.008451083550850549
test_982,0.0008660992161215594
test_983,0.032289243613680206
test_984,0.08534426987171173
test_985,0.6085000832875569
test_986,0.01167386124531428
test_987,0.004161423491314053
test_988,0.2571475793917974
test_989,0.1377556249499321
test_990,0.0014642251946497711
test_991,0.00799370656410853
test_992,0.1567288041114807
test_993,0.35119476169347763
test_994,0.009436730450640122
test_995,0.014313332239786786
test_996,0.0011344938034502168
test_997,0.011608849093317986
test_998,0.1930629953742027
test_999,0.0023662981305581825
test_1000,0.010650409882267316
test_1001,0.06565218394001325
test_1002,0.0007325261918595061
test_1003,0.010270350271215041
test_1004,0.1107805776099364
test_1005,0.00835214249479274
test_1006,0.010105862965186436
test_1007,0.6901024679342905
test_1008,0.3849211831887563
test_1009,0.006003355948875347
test_1010,0.00031199035923539973
test_1011,0.0043447349996616445
test_1012,0.0011808096334182967
test_1013,0.023872500720123452
test_1014,0.031090652197599412
test_1015,0.0031616863484183943
test_1016,0.9937441627184551
test_1017,0.015453061523536841
test_1018,0.008025468342627089
test_1019,0.4695638199647268
test_1020,0.1718602572878202
test_1021,0.0008339623513165862
test_1022,0.001607279689051211
test_1023,0.0011293960541176298
test_1024,0.021234595278898878
test_1025,0.0014079564794277151
test_1026,0.019743376101056732
test_1027,0.0007344760796210418
test_1028,0.0869311861693859
test_1029,0.002468023596641918
test_1030,0.017324229019383592
test_1031,0.4241823176542918
test_1032,0.020590461200724046
test_1033,0.012601609046881398
test_1034,0.10341663534442584
test_1035,0.057464836662014324
test_1036,0.004040458984673023
test_1037,0.0015894777490757404
test_1038,0.05559421392778556
test_1039,0.0021555309319713466
test_1040,0.007666231606466076
test_1041,0.20499402955174445
test_1042,0.002365744773608943
test_1043,0.02198369801044464
test_1044,0.001566378822705398
test_1045,0.0033976625573510924
test_1046,0.0003103520886118834
test_1047,0.0012226839161788422
